operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.4801484,-58.5572121",325000.0,USD,4927780.0,325000.0,260.0,192.0,1250.0,1692.7083333333333,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/w6z8_venta_casa_bs-as-g-b-a-zona-norte_uspallata_1500
sell,apartment,|Argentina|Capital Federal|Once|,"-34.612372,-58.402741",75000.0,USD,1137180.0,75000.0,,46.0,,1630.4347826086955,,2.0,,http://once.properati.com.ar/11v9w_venta_departamentos_once_balcon_luminoso_placard_re-max-urbana
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6089653,-58.5640899",,,,,,,,,,,,http://caseros.properati.com.ar/ynmf_venta_departamentos_caseros_baulera_sum_terraza_garage_omar-martinez-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.91796,-57.942195",,,,,,,,,,4.0,,http://la-plata.properati.com.ar/xy39_venta_casa_la-plata_balcon_jardin_lavadero_parrilla_patio_terraza_vista_lujoso_garage_amoblado_placard_re-max-estilo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.5073905,-58.5640576",95000.0,USD,1440428.0,95000.0,60.0,56.0,1583.3333333333333,1696.428571428571,,,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/v524_venta_departamentos_san-isidro
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Bernal|,"-34.7171696,-58.2787282",,,,,,,,,,,,http://bernal.properati.com.ar/ygpq_venta_casa_bernal_santiago-de-liniers_200_jardin_lavadero_piscina_garage_unamunzaga-negocios-inmobiliarios
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,238000.0,USD,3608651.2,238000.0,608.0,147.0,391.4473684210527,1619.047619047619,,,,http://benavidez.properati.com.ar/rg1o_venta_casa_benavidez_0
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|El Palomar|,"-34.6278744,-58.5819492",80000.0,USD,1212992.0,80000.0,,100.0,,800.0,,,,http://el-palomar.properati.com.ar/eewt_venta_ph_el-palomar
sell,apartment,|Argentina|Capital Federal|Barrio Norte|,"-34.5986787,-58.3963347",190000.0,USD,2880856.0,190000.0,93.0,93.0,2043.010752688172,2043.010752688172,,4.0,3335,http://barrio-norte.properati.com.ar/12wh2_venta_departamentos_barrio-norte_lavadero_toilette_dependencias_subte-linea-d_subte-linea-b_subte-linea-h_bresson-brokers_dhz
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Presidente Perón|Guernica|,"-34.938205,-58.3821366",300000.0,USD,4548720.0,300000.0,900.0,260.0,333.3333333333333,1153.8461538461538,,,,http://guernica.properati.com.ar/x787_venta_casa_guernica
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.582037,-58.5425313",62000.0,USD,940068.8,62000.0,32.0,32.0,1937.5,1937.5,2.0,1.0,,http://caseros.properati.com.ar/uri6_venta_departamentos_caseros_belgrano_4400
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5803666,-58.5759493",85000.0,USD,1288804.0,85000.0,100.0,90.0,850.0,944.4444444444443,,4.0,,http://tres-de-febrero.properati.com.ar/ofb0_venta_ph_tres-de-febrero
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.4225556575,-58.6557972727",950000.0,USD,14404280.0,950000.0,446.0,394.0,2130.0448430493275,2411.167512690355,,,,http://nordelta.properati.com.ar/10oeb_venta_departamentos_nordelta_suite_jardin_lavadero_parrilla_piscina_toilette_vestidor_vista_dependencias_salaya-romera-nordelta
sell,apartment,|Argentina|Capital Federal|Barrio Norte|,"-34.5828452,-58.403441",450000.0,USD,6823080.0,450000.0,135.0,123.0,3333.333333333333,3658.5365853658536,5.0,4.0,4000,http://barrio-norte.properati.com.ar/zvk7_venta_departamentos_recoleta_baulera_lavadero_luminoso_vista_lujoso_dependencias_garage_federico-galceran
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Jose Leon Suarez|,"-34.5510416,-58.5402678",70000.0,USD,1061368.0,70000.0,100.0,100.0,700.0,700.0,,,,http://jose-leon-suarez.properati.com.ar/ujz5_venta_local_jose-leon-suarez
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6010618,-58.5661008",55000.0,USD,833932.0,55000.0,31.0,31.0,1774.1935483870968,1774.1935483870968,11.0,2.0,,http://caseros.properati.com.ar/vby6_venta_departamentos_caseros
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,,65000.0,USD,985556.0,65000.0,,43.0,,1511.6279069767445,,2.0,,http://san-justo-la-matanza.properati.com.ar/s6xf_venta_departamentos_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|El Palomar|,"-34.6100566,-58.5861193",155000.0,USD,2350172.0,155000.0,96.0,96.0,1614.5833333333333,1614.5833333333333,,,,http://el-palomar.properati.com.ar/urdz_venta_casa_el-palomar
sell,apartment,|Argentina|Capital Federal|Las Cañitas|,"-34.5628802263,-58.4419647747",83000.0,USD,1258479.2,83000.0,30.0,30.0,2766.6666666666665,2766.6666666666665,,1.0,,http://las-canitas.properati.com.ar/zf2e_venta_departamentos_las-canitas_kitchinete_urbanuzprop_cnu
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.399279,-58.652808",280000.0,USD,4245472.0,280000.0,138.0,138.0,2028.9855072463768,2028.9855072463768,,2.0,,http://nordelta.properati.com.ar/zsnx_venta_departamentos_nordelta_balcon_hidromasaje_parrilla_piscina_luminoso_garage_amoblado_nucifora-propiedades_crq
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,"-34.7602175,-58.4040435",70000.0,USD,1061368.0,70000.0,36.0,34.0,1944.4444444444443,2058.823529411765,,,,http://lomas-de-zamora.properati.com.ar/12kna_venta_departamentos_lomas-de-zamora_balcon_vista_placard_estrenar_rcm-propiedades_di3
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.5992793,-58.4196508",135000.0,USD,2046924.0,135000.0,66.0,66.0,2045.4545454545453,2045.4545454545453,,4.0,,http://almagro.properati.com.ar/111fw_venta_departamentos_almagro_migliorisi-propiedades_cy3
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.4703167,-58.5232217",150000.0,USD,2274360.0,150000.0,72.0,70.0,2083.333333333333,2142.8571428571427,,,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/11tjf_venta_departamentos_san-isidro_general-paz_800_luminoso_impecable_placard_schliemann-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,98034.0,USD,1486430.72,98034.0,62.0,50.0,1581.1935483870968,1960.68,,2.0,,http://pilar.properati.com.ar/zswp_venta_departamentos_pilar_balcon_parrilla_piscina_sum_terraza_luminoso_amoblado_amenities_placard_aire-acondicionado_nucifora-propiedades_cro
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.605784,-58.568524",70000.0,USD,1061368.0,70000.0,,47.0,,1489.3617021276596,,2.0,,http://caseros.properati.com.ar/zc70_venta_departamentos_tres-de-febrero_quincho_sum_lujoso_garage_aire-acondicionado_re-max-elite
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.3680999,-58.7571561",328000.0,USD,4973267.2,328000.0,170.0,170.0,1929.4117647058824,1929.4117647058824,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/11puo_venta_casa_tigre_suite_jardin_lavadero_parrilla_piscina_sum_toilette_vestidor_luminoso_garage_tenis_placard_aire-acondicionado_losa-radiante_bustamante-propiedades_be7
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,40000.0,USD,606496.0,40000.0,,,,,,2.0,,http://ramos-mejia.properati.com.ar/s8g6_venta_departamentos_la-matanza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.910728,-57.9655",90000.0,USD,1364616.0,90000.0,76.0,76.0,1184.2105263157894,1184.2105263157894,,4.0,,http://la-plata.properati.com.ar/ox8e_venta_departamentos_la-plata
sell,apartment,|Argentina|Capital Federal|Boedo|,"-34.6318660806,-58.4259152412",121500.0,USD,1842231.6,121500.0,72.0,62.0,1687.5,1959.6774193548388,,,,http://boedo.properati.com.ar/g6n0_venta_departamento_boedo
sell,house,|Argentina|Capital Federal|Belgrano|,"-34.5531318,-58.4392817",780000.0,USD,11826672.0,780000.0,400.0,280.0,1950.0,2785.714285714286,,5.0,,http://belgrano.properati.com.ar/11t8p_venta_casa_belgrano_suite_parrilla_patio_piscina_luminoso_lujoso_garage_busquet-vision-inmobiliaria
sell,apartment,|Argentina|Capital Federal|Villa General Mitre|,"-34.6146101,-58.4634913",,,,,,,,,,2.0,,http://villa-general-mitre.properati.com.ar/v2ns_venta_departamentos_villa-general-mitre
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,"-34.7161913,-58.405336",87000.0,USD,1319128.8,87000.0,,,,,,,,http://lanus-este.properati.com.ar/who1_venta_departamentos_lanus-este
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|,"-34.7206336,-58.2546051",230000.0,USD,3487352.0,230000.0,86.0,75.0,2674.4186046511627,3066.6666666666665,,3.0,4000,http://quilmes-bs-as-g-b-a-zona-sur.properati.com.ar/v0uk_venta_departamentos_quilmes
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4328318,-58.5845851",180000.0,USD,2729232.0,180000.0,73.0,65.0,2465.753424657534,2769.230769230769,12.0,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/nh3p_venta_departamentos_tigre_garcia-luis_1300
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Villa Bosch|,"-34.5767086628,-58.5919117928",40000.0,USD,606496.0,40000.0,36.0,,1111.111111111111,,,,,http://villa-bosch.properati.com.ar/eipp_venta_ph_villa-bosch
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,"-34.4695724,-58.5571862",50000.0,USD,758120.0,50000.0,60.0,58.0,833.3333333333334,862.0689655172414,3.0,3.0,200,http://beccar.properati.com.ar/xfwi_venta_departamentos_beccar
sell,apartment,|Argentina|Capital Federal|Barracas|,"-34.6522015,-58.3759442",,,,,86.0,86.0,,,6.0,,,http://barracas.properati.com.ar/xfwu_venta_departamentos_barracas
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Martín Coronado|,"-34.5869607,-58.5963517",300000.0,USD,4548720.0,300000.0,549.0,135.0,546.448087431694,2222.222222222222,,4.0,,http://martin-coronado.properati.com.ar/ycpw_venta_casa_martin-coronado_baulera_jardin_lavadero_piscina_garage_pablo-yaryura-casa-central
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.52812195,-58.47381592",149000.0,USD,2259197.6,149000.0,,,,,,,,http://olivos.properati.com.ar/110yl_venta_casa_olivos_parrilla_patio_terraza_toilette_placard_proalco-bienes-raices_d40
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,"-34.6766192,-58.5252757",65000.0,USD,985556.0,65000.0,,,,,,,,http://lomas-del-mirador.properati.com.ar/ltyy_venta_departamentos_lomas-del-mirador
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|,"-34.5214518,-58.7191142",800000.0,ARS,797779.53,52615.65,0.0,,,,,,200,http://san-miguel-bs-as-g-b-a-zona-norte.properati.com.ar/xhuc_venta_departamentos_san-miguel_patio
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5810057,-58.5892779",130000.0,USD,1971112.0,130000.0,230.0,80.0,565.2173913043479,1625.0,,4.0,,http://tres-de-febrero.properati.com.ar/tyi1_venta_casa_tres-de-febrero
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,,325000.0,USD,4927780.0,325000.0,590.0,450.0,550.8474576271186,722.2222222222222,,5.0,,http://villa-luzuriaga.properati.com.ar/z1dq_venta_casa_villa-luzuriaga_lenge-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.52852,-58.48033",164000.0,USD,2486633.6,164000.0,,59.0,,2779.6610169491523,5.0,3.0,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/12gho_venta_departamentos_vicente-lopez_balcon_lavadero_luminoso_vista_impecable_placard_av-maipu
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,95000.0,USD,1440428.0,95000.0,2800.0,60.0,33.92857142857143,1583.3333333333333,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/yjbx_venta_casa_bs-as-g-b-a-zona-norte_placard_marta-dubroff-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,"-34.5067763,-58.4774468",1400000.0,USD,21227360.0,1400000.0,319.0,300.0,4388.71473354232,4666.666666666667,,6.0,10000,http://vicente-lopez.properati.com.ar/10lbo_venta_departamentos_vicente-lopez_balcon_suite_lavadero_vestidor_vista_lujoso_garage_d-aria_93n
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|City Bell|,"-34.885561306,-58.076673985",,,,,485.0,100.0,,,,3.0,,http://city-bell.properati.com.ar/x1kq_venta_casa_city-bell
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,25331.0,454.0,,,,3.0,,http://ramos-mejia.properati.com.ar/s7x5_venta_ph_la-matanza
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5044008,-58.512242",135000.0,USD,2046924.0,135000.0,217.0,89.0,622.1198156682028,1516.8539325842696,,3.0,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/111iv_venta_ph_vicente-lopez_jardin_luminoso_carlos-castano-propiedades
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5638912,-58.4454157",159900.0,USD,2424467.76,159900.0,40.0,32.0,3997.5,4996.875,,1.0,1800,http://belgrano.properati.com.ar/kvpu_venta_departamentos_belgrano
sell,store,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Quilmes|,"-34.7118651,-58.2636658",,,,,,,,,,,,http://quilmes.properati.com.ar/11ecv_venta_local_quilmes_patio_terraza_abriola-propiedades_d3o
sell,apartment,|Argentina|Capital Federal|Colegiales|,"-34.583095,-58.445098",,,,,,,,,7.0,2.0,,http://colegiales.properati.com.ar/yr5u_venta_departamentos_palermo_piscina_sum_luminoso_amenities_estrenar_re-max-premium
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.6341464064,-58.480147299",139900.0,USD,2121219.76,139900.0,92.0,89.0,1520.6521739130435,1571.9101123595506,,4.0,,http://flores.properati.com.ar/svvl_venta_departamentos_flores
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5817084,-58.6080104",85000.0,USD,1288804.0,85000.0,,,,,,3.0,,http://tres-de-febrero.properati.com.ar/rh9v_venta_casa_tres-de-febrero
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,125000.0,USD,1895300.0,125000.0,,70.0,,1785.7142857142858,,3.0,,http://haedo.properati.com.ar/wj8l_venta_departamentos_haedo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.39722061,-58.64916611",135000.0,USD,2046924.0,135000.0,48.0,48.0,2812.5,2812.5,,1.0,,http://nordelta.properati.com.ar/10eds_venta_departamentos_nordelta_balcon_terraza_garage_get-negocios-inmobiliarios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,,45000.0,USD,682308.0,45000.0,,55.0,,818.1818181818181,,3.0,,http://san-justo-la-matanza.properati.com.ar/117s4_venta_departamentos_san-justo_lavadero_zoya-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.9239044,-57.950664",,,,,140.0,140.0,,,,5.0,500,http://la-plata.properati.com.ar/11csv_venta_departamentos_la-plata_lujoso_patricia-belloti
sell,apartment,|Argentina|Capital Federal|San Cristobal|,"-34.6188983,-58.4064858",105000.0,USD,1592052.0,105000.0,56.0,48.0,1875.0,2187.5,5.0,,1250,http://san-cristobal.properati.com.ar/wgb7_venta_departamentos_san-cristobal
sell,PH,|Argentina|Capital Federal|Parque Patricios|,"-34.631359,-58.402391",119500.0,USD,1811906.8,119500.0,,55.0,,2172.7272727272725,2.0,2.0,,http://parque-patricios.properati.com.ar/ywyg_venta_ph_parque-patricios_patio_luminoso_garage_re-max-uno-ii
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.421399,-58.577245",110000.0,USD,1667864.0,110000.0,,52.0,,2115.3846153846152,6.0,2.0,,http://tigre.properati.com.ar/wp4b_venta_departamentos_tigre
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6530417,-58.6491143",200000.0,USD,3032480.0,200000.0,135.0,135.0,1481.4814814814815,1481.4814814814815,,,,http://castelar-moron.properati.com.ar/xv9m_venta_casa_castelar_balcon_suite_terraza_toilette_vestidor_luminoso_garage
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.42237,-58.576583",190000.0,USD,2880856.0,190000.0,,69.0,,2753.623188405797,4.0,3.0,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/rnrd_venta_departamentos_tigre
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.6425107,-58.5435009",60000.0,USD,909744.0,60000.0,,,,,,3.0,,http://tres-de-febrero.properati.com.ar/j015_venta_ph_tres-de-febrero
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,,,,,,74.0,,,,3.0,,http://haedo.properati.com.ar/vxrq_venta_departamentos_haedo
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,"-34.3677383161,-58.7497100818",310000.0,USD,4700344.0,310000.0,873.0,219.0,355.09736540664375,1415.5251141552512,,,,http://escobar.properati.com.ar/10hff_venta_casa_los-horneros-cc_balcon_jardin_lavadero_parrilla_piscina_quincho_terraza_toilette_vestidor_luminoso_dependencias_garage_tenis_estrenar_fuentes-propiedades_cvd
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,65.0,,,,3.0,,http://ramos-mejia.properati.com.ar/s7ty_venta_departamentos_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|,"-34.5493403391,-58.742641259",55000.0,USD,833932.0,55000.0,,,,,,,,http://san-miguel-bs-as-g-b-a-zona-norte.properati.com.ar/11tre_venta_casa_san-miguel_garage_erika-propiedades
sell,apartment,|Argentina|Capital Federal|Balvanera|,"-34.6736537,-58.4060897",73000.0,USD,1106855.2,73000.0,33.0,33.0,2212.121212121212,2212.121212121212,,,800,http://balvanera.properati.com.ar/zvcb_venta_departamentos_balvanera_lavadero_luminoso_placard_brick-propiedades-local-barrio-norte
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,1250000.0,USD,18953000.0,1250000.0,1000.0,350.0,1250.0,3571.428571428572,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/uy36_venta_casa_bs-as-g-b-a-zona-norte_0
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6470798,-58.5706201",82000.0,USD,1243316.8,82000.0,44.0,40.0,1863.636363636364,2050.0,,2.0,200,http://ramos-mejia.properati.com.ar/gizz_venta_departamento_ramos-mejia
sell,PH,|Argentina|Capital Federal|Colegiales|,"-34.5848437,-58.452347",157000.0,USD,2380496.8,157000.0,72.0,72.0,2180.555555555556,2180.555555555556,,3.0,,http://colegiales.properati.com.ar/od9t_venta_ph_colegiales_olleros_3900
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,290000.0,USD,4397096.0,290000.0,920.0,180.0,315.2173913043478,1611.111111111111,,,,http://benavidez.properati.com.ar/x798_venta_casa_benavidez_0
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5133,-58.5044",270000.0,USD,4093848.0,270000.0,260.0,260.0,1038.4615384615386,1038.4615384615386,,6.0,,http://olivos.properati.com.ar/xhop_venta_casa_olivos_baulera_suite_jardin_lavadero_parrilla_toilette_vestidor_placard_aire-acondicionado
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,,590000.0,USD,8945816.0,590000.0,520.0,390.0,1134.6153846153843,1512.820512820513,,,,http://martinez.properati.com.ar/n9pw_venta_casa_martinez_alvear-av-gral-_1100
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4323192,-58.5853775",128000.0,USD,1940787.2,128000.0,58.0,48.0,2206.896551724138,2666.6666666666665,,2.0,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/vrqu_venta_casa_tigre
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.5985721103,-58.3897616313",2200000.0,ARS,2193893.9,144693.05,27.0,23.0,5359.001851851852,95652.17391304349,3.0,1.0,,http://recoleta.properati.com.ar/yopn_venta_departamentos_recoleta_montevideo_suite_gimnasio_piscina_sum_luciano-cazenave-inversiones-inmobiliarias
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5111673413,-58.5800782074",68000.0,USD,1031043.2,68000.0,280.0,115.0,242.8571428571429,591.304347826087,,,,http://san-martin.properati.com.ar/efsi_venta_casa_san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|,"-34.5387162,-58.6961524",310000.0,USD,4700344.0,310000.0,400.0,,775.0,,,,,http://san-miguel-bs-as-g-b-a-zona-norte.properati.com.ar/11kul_venta_casa_san-miguel_suite_lavadero_piscina_toilette_aire-acondicionado_sabrina-dellagogna-bienes-raices
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Esteban Echeverría|Monte Grande|,"-34.80436,-58.462844",148000.0,USD,2244035.2,148000.0,,240.0,,616.6666666666666,,5.0,,http://monte-grande.properati.com.ar/wjn1_venta_casa_esteban-echeverria
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5672472307,-58.4541961142",,,,,39.0,1.0,,,7.0,,,http://belgrano.properati.com.ar/112ya_venta_departamentos_belgrano_luminoso_oppel-inmuebles
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.446756,-58.7649447",680000.0,USD,10310432.0,680000.0,400.0,400.0,1700.0,1700.0,,9.0,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/10gr2_venta_casa_pilar_baulera_suite_jardin_lavadero_piscina_vestidor_dependencias_izrastzoff-agentes-inmobiliarios
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,"-34.6881722,-58.5020777",190000.0,USD,2880856.0,190000.0,,,,,,5.0,,http://la-matanza.properati.com.ar/7fng_venta_casa_la-matanza
